# accession	molecular_function	ec_number
A0A3Q3BSG8	heparin binding	
A0A3Q3CLX9	heparin binding	
A0A3Q3E0Y0	heparin binding	
A0A3Q3E107	heparin binding	
A0A3Q3E1W3	heparin binding	
A0A3Q3GI80	heparin binding	
A0A3Q3IWN8	heparin binding	
A0A3Q3IX35	heparin binding	
A0A3Q3J0L6	heparin binding	
A0A3Q3JVG8	heparin binding	
A0A3Q3K4J6	heparin binding	
A0A3Q3MDD1	heparin binding	
A0A3Q3MYR3	heparin binding	
A0A3Q3NB28	heparin binding	
A0A3Q3QD59	heparin binding	
A0A3Q3QDD9	heparin binding	
A0A3Q3R0S0	heparin binding	
A0A3Q3SYL1	heparin binding	
A0A3Q3X5L6	heparin binding	
A0A3Q4AW07	heparin binding	
A0A3Q4GVQ5	heparin binding	
A0A3Q4H4Y3	heparin binding	
A0A3Q4MIM4	heparin binding	
A0A3Q7P2Y3	heparin binding	
A0A3Q7P3T5	heparin binding	
A0A3Q7P3U0	heparin binding	
A0A3Q7PDW2	heparin binding	
A0A3Q7QJ68	heparin binding	
A0A3Q7QJ91	heparin binding	
A0A3Q7RXI8	heparin binding	
A0A3Q7S0C2	heparin binding	
A0A3Q7S6G7	heparin binding	
A0A3Q7S980	heparin binding	
A0A3Q7S984	heparin binding	
A0A3Q7T905	heparin binding	
A0A3S2PGS8	heparin binding	
A0A3S5ZPG2	heparin binding	
A0A401Q4M2	signaling receptor activator activity	
A0A401SZI5	heparin binding	
A0A437C6R0	heparin binding	
A0A444TWN9	heparin binding	
A0A444UD47	heparin binding	
A0A452G7X0	heparin binding	
A0A452G7Y2	heparin binding	
A0A452G7Y7	heparin binding	
A0A452G7Z8	heparin binding	
A0A452G817	heparin binding	
A0A452G865	heparin binding	
A0A452I586	heparin binding	
A0A452I5B3	heparin binding	
A0A452I5B7	heparin binding	
A0A452I5C5	heparin binding	
A0A452QNF0	heparin binding	
A0A452QNF7	heparin binding	
A0A452QNI9	heparin binding	
A0A452QNN4	heparin binding	
A0A452UGX7	heparin binding	
A0A452UH39	heparin binding	
A0A452UHC2	heparin binding	
A0A480E073	heparin binding	
A0A481B6Z4	heparin binding	
A0A484C3K5	heparin binding	
A0A484CUT1	heparin binding	
A0A485PC28	heparin binding	
A0A493U2L9	heparin binding	
A0A498MHX3	heparin binding	
A0A498NEU2	heparin binding	
A0A4D9E6D1	heparin binding	
A0A4U1FQV4	signaling receptor activator activity	
A0A4U5TXE0	heparin binding	
A0A4U5TZQ5	heparin binding	
A0A4U5U2G6	heparin binding	
A0A4V6AM54	heparin binding	
A0A4W2DEK1	heparin binding	
A0A4W2DEQ7	heparin binding	
A0A4W2DJV8	heparin binding	
A0A4W2DJW2	heparin binding	
A0A4W2DZ12	heparin binding	
A0A4W2DZ18	heparin binding	
A0A4W2F038	heparin binding	
A0A4W2F051	heparin binding	
A0A4W2F103	heparin binding	
A0A4W2GTD4	heparin binding	
A0A4W2GTJ9	heparin binding	
A0A4W2GUH1	heparin binding	
A0A4W2GWB0	heparin binding	
A0A4W2GWV0	heparin binding	
A0A4W2ICL3	heparin binding	
A0A4W2ICT0	heparin binding	
A0A4W2IEZ6	heparin binding	
A0A4W2II83	heparin binding	
A0A4W3JK39	heparin binding	
A0A4W3JUK6	heparin binding	
A0A4W3JUL1	heparin binding	
A0A4W3JUR9	heparin binding	
A0A4W3JUS5	heparin binding	
A0A4W3JUT0	heparin binding	
A0A4W3JX93	heparin binding	
A0A4W3JXE8	heparin binding	
A0A4W3KC46	heparin binding	
A0A4W4GVW6	heparin binding	
A0A4W4GYS0	heparin binding	
A0A4W4H2R8	heparin binding	
A0A4W4H2U4	heparin binding	
A0A4W4H3A0	heparin binding	
A0A4W4H3C9	heparin binding	
A0A4W4H3D5	heparin binding	
A0A4W4H3I1	heparin binding	
A0A4W4H3M5	heparin binding	
A0A4W4H3Y2	heparin binding	
A0A4W4H6P3	heparin binding	
A0A4W4H6Q7	heparin binding	
A0A4W4H6R2	heparin binding	
A0A4W4H6R8	heparin binding	
A0A4W4HAR4	heparin binding	
A0A4W4HAV2	heparin binding	
A0A4W4HDQ2	heparin binding	
A0A4W4HDR6	heparin binding	
A0A4W4HDU7	heparin binding	
A0A4W5JFJ9	heparin binding	
A0A4W5JIX8	heparin binding	
A0A4W5JIY5	heparin binding	
A0A4W5JUS2	heparin binding	
A0A4W5JUW1	heparin binding	
A0A4W5JZF1	heparin binding	
A0A4W5PI79	heparin binding	
A0A4W5PM99	heparin binding	
A0A4W5PMC1	heparin binding	
A0A4W5QHA5	heparin binding	
A0A4W5QS10	heparin binding	
A0A4W5QS33	heparin binding	
A0A4W5QS50	heparin binding	
A0A4W5QS61	heparin binding	
A0A4W5QS71	heparin binding	
A0A4W5QT25	heparin binding	
A0A4W5QX23	heparin binding	
A0A4W5RPV3	heparin binding	
A0A4W5RWX1	heparin binding	
A0A4W6F4U3	heparin binding	
A0A4W6F4X5	heparin binding	
A0A4W6F4Y0	heparin binding	
A0A4W6F6Q3	heparin binding	
A0A4W6F6R1	heparin binding	
A0A4W6F6R5	heparin binding	
A0A4W6F794	heparin binding	
A0A4W6F854	heparin binding	
A0A4W6F871	heparin binding	
A0A4W6F886	heparin binding	
A0A4W6FEK9	heparin binding	
A0A4W6FGA5	heparin binding	
A0A4W6FGJ7	heparin binding	
A0A4W6FGK6	heparin binding	
A0A4W6FGM7	heparin binding	
A0A4W6FH19	heparin binding	
A0A4W6FH30	heparin binding	
A0A4W6FH94	heparin binding	
A0A4W6FHK0	heparin binding	
A0A4W6FHL5	heparin binding	
A0A4W6G3A6	heparin binding	
A0A4W6G3C1	heparin binding	
A0A4W6G3E9	heparin binding	
A0A4W6G3F2	heparin binding	
A0A4W6G3G4	heparin binding	
A0A4W6G4M9	heparin binding	
A0A4W6G5D5	heparin binding	
A0A4X1UC79	heparin binding	
A0A4X1UDV2	heparin binding	
A0A4X1UE02	heparin binding	
A0A4X1UF49	heparin binding	
A0A4X1UF94	heparin binding	
A0A4X2K8X9	heparin binding	
A0A4X2KFZ3	heparin binding	
A0A4X2KGG8	heparin binding	
A0A4Z2BQ92	heparin binding	
A0A4Z2CJ88	heparin binding	
A0A4Z2FGM6	heparin binding	
A0A4Z2HFG0	heparin binding	
A0A553QSK4	heparin binding	
A0A553RMU0	heparin binding	
A0A553RMV3	heparin binding	
A0A553RMV7	heparin binding	
A0A556TKE8	heparin binding	
A0A556TXS7	heparin binding	
A0A5A9NZE0	heparin binding	
A0A5A9PJR3	heparin binding	
A0A5A9PLQ6	heparin binding	
A0A5C6NF81	heparin binding	
A0A5C6PRU0	heparin binding	
A0A5E4BHQ1	signaling receptor activator activity	
A0A5F5PMR9	heparin binding	
A0A5F5PX07	heparin binding	
A0A5F8G6Q4	heparin binding	
A0A5F8GAX1	heparin binding	
A0A5F8GHE3	heparin binding	
A0A5F8GQE3	heparin binding	
A0A5F8GU86	heparin binding	
A0A5F8GY54	heparin binding	
A0A5F9C8P7	heparin binding	
A0A5F9CKY0	heparin binding	
A0A5F9CLH6	heparin binding	
A0A5F9D1N0	heparin binding	
A0A5F9DQE8	heparin binding	
A0A5J5CDM5	heparin binding	
A0A5J5D4H9	heparin binding	
A0A5K1UK61	heparin binding	
A0A5K1VGY0	heparin binding	
A0A5N3V7D8	heparin binding	
A0A5N3W2N0	heparin binding	
A0A5N5K8B2	heparin binding	
A0A5N5PBQ7	heparin binding	
A0A663EFW8	heparin binding	
A0A663EG46	heparin binding	
A0A663EGK0	heparin binding	
A0A663EGM0	heparin binding	
A0A663EGR5	heparin binding	
A0A663N838	heparin binding	
A0A663N844	heparin binding	
A0A663NA02	heparin binding	
A0A665VFU8	heparin binding	
A0A665VG28	heparin binding	
A0A665VG62	heparin binding	
A0A665VH43	heparin binding	
A0A665VH48	heparin binding	
A0A665VHK9	heparin binding	
A0A665X8G4	heparin binding	
A0A665X8K4	heparin binding	
A0A665X8N8	heparin binding	
A0A665X8Q8	heparin binding	
A0A665X9B0	heparin binding	
A0A665X9C2	heparin binding	
A0A665X9W6	heparin binding	
A0A665X9X1	heparin binding	
A0A665XA35	heparin binding	
A0A665XA42	heparin binding	
A0A667GQK3	heparin binding	
A0A667HAF2	heparin binding	
A0A667HAG5	heparin binding	
A0A667HAK0	heparin binding	
A0A667HCZ6	heparin binding	
A0A667I2K9	heparin binding	
A0A667YD11	heparin binding	
A0A667YDA6	heparin binding	
A0A667YK37	heparin binding	
A0A667YNK2	heparin binding	
A0A667YPD5	heparin binding	
A0A667YPF9	heparin binding	
A0A667YWH7	heparin binding	
A0A667Z4R2	heparin binding	
A0A667Z4V3	heparin binding	
A0A668A1E0	heparin binding	
A0A668A5X1	heparin binding	
A0A668ABV7	heparin binding	
A0A668AL58	heparin binding	
A0A668ASZ3	heparin binding	
A0A668TX58	heparin binding	
A0A668U118	heparin binding	
A0A668V7J5	heparin binding	
A0A668V916	heparin binding	
A0A668VBU8	heparin binding	
A0A668VBW3	heparin binding	
A0A668VCI8	heparin binding	
A0A669AWF0	heparin binding	
A0A669B9H6	heparin binding	
A0A669BB07	heparin binding	
A0A669BEJ3	heparin binding	
A0A669BEK0	heparin binding	
A0A669BSL2	heparin binding	
A0A669D0S3	heparin binding	
A0A669DC86	heparin binding	
A0A669DI90	heparin binding	
A0A669EI00	heparin binding	
A0A669EJ63	heparin binding	
A0A669F0S1	heparin binding	
A0A669QZJ6	heparin binding	
A0A669QZJ9	heparin binding	
A0A670HX11	heparin binding	
A0A670HX99	heparin binding	
A0A670HYK3	heparin binding	
A0A670HYS6	heparin binding	
A0A670Y238	heparin binding	
A0A670Y905	heparin binding	
A0A671EDQ4	heparin binding	
A0A671EET4	heparin binding	
A0A671EF03	heparin binding	
A0A671EIH7	heparin binding	
A0A671EM27	heparin binding	
A0A671NLQ4	heparin binding	
A0A671NMM8	heparin binding	
A0A671NMS4	heparin binding	
A0A671NMX1	heparin binding	
A0A671NPW2	heparin binding	
A0A671NQ02	heparin binding	
A0A671Q4N3	heparin binding	
A0A671Q7J2	heparin binding	
A0A671Q7J7	heparin binding	
A0A671Q978	heparin binding	
A0A671RSR8	heparin binding	
A0A671RSV1	heparin binding	
A0A671RT52	heparin binding	
A0A671RT55	heparin binding	
A0A671RTF4	heparin binding	
A0A671RTI3	heparin binding	
A0A671RTQ2	heparin binding	
A0A671RTQ6	heparin binding	
A0A671RTR1	heparin binding	
A0A671RTX4	heparin binding	
A0A671SXH4	heparin binding	
A0A671SXI5	heparin binding	
A0A671SZM6	heparin binding	
A0A671T0Y5	heparin binding	
A0A671VV08	heparin binding	
A0A671VX10	heparin binding	
A0A671VYE0	heparin binding	
A0A671VZ09	heparin binding	
A0A671W099	heparin binding	
A0A671W0B4	heparin binding	
A0A671W4P4	heparin binding	
A0A671W5Y3	heparin binding	
A0A671W5Z7	heparin binding	
A0A671W6A3	heparin binding	
A0A671X7U0	heparin binding	
A0A671X806	heparin binding	
A0A671X886	heparin binding	
A0A671X8C0	heparin binding	
A0A671X8H9	heparin binding	
A0A671X8J8	heparin binding	
A0A671X8R7	heparin binding	
A0A671X9J7	heparin binding	
A0A671XAD9	heparin binding	
A0A671XEJ7	heparin binding	
A0A672HY44	heparin binding	
A0A672HYR2	heparin binding	
A0A672HZ73	heparin binding	
A0A672I0C3	heparin binding	
A0A672I154	heparin binding	
A0A672I159	heparin binding	
A0A672I1C6	heparin binding	
A0A672I2H8	heparin binding	
A0A672I2K7	heparin binding	
A0A672IG96	heparin binding	
A0A672IGG2	heparin binding	
A0A672IGV3	heparin binding	
A0A672IHX2	heparin binding	
A0A672II91	heparin binding	
A0A672II98	heparin binding	
A0A672IIG4	heparin binding	
A0A672IIJ6	heparin binding	
A0A672IJS4	heparin binding	
A0A672IJT5	heparin binding	
A0A672JLB0	heparin binding	
A0A672JLC7	heparin binding	
A0A672JLF8	heparin binding	
A0A672JLI7	heparin binding	
A0A672JPC5	heparin binding	
A0A672JPJ2	heparin binding	
A0A672JPJ7	heparin binding	
A0A672JQ82	heparin binding	
A0A672JQC0	heparin binding	
A0A672PKP8	heparin binding	
A0A672PL42	heparin binding	
A0A672PLS6	heparin binding	
A0A672PM83	heparin binding	
A0A672PMX3	heparin binding	
A0A672PN13	heparin binding	
A0A672PNL2	heparin binding	
A0A672PP75	heparin binding	
A0A672PTP8	heparin binding	
A0A672PUS2	heparin binding	
A0A672QPZ8	heparin binding	
A0A672QRS6	heparin binding	
A0A672QRV8	heparin binding	
A0A672QRZ5	heparin binding	
A0A672QRZ6	heparin binding	
A0A672QS02	heparin binding	
A0A672QS23	heparin binding	
A0A672QS38	heparin binding	
A0A672QS69	heparin binding	
A0A672QSJ6	heparin binding	
A0A672QWT1	heparin binding	
A0A672QWV9	heparin binding	
A0A672QX23	heparin binding	
A0A672QX28	heparin binding	
A0A672QX42	heparin binding	
A0A672QX49	heparin binding	
A0A672QXC9	heparin binding	
A0A672QXF1	heparin binding	
A0A672QXI0	heparin binding	
A0A672SR58	heparin binding	
A0A672SRC5	heparin binding	
A0A672SRV1	heparin binding	
A0A672SS79	heparin binding	
A0A672SSG9	heparin binding	
A0A672SSJ7	heparin binding	
A0A672STQ5	heparin binding	
A0A672SU81	heparin binding	
A0A672TUL7	heparin binding	
A0A672TXQ3	heparin binding	
A0A672TXR1	heparin binding	
A0A673AWR7	heparin binding	
A0A673AWX0	heparin binding	
A0A673AY32	heparin binding	
A0A673AYV1	heparin binding	
A0A673AZQ1	heparin binding	
A0A673B1L6	heparin binding	
A0A673B1Y8	heparin binding	
A0A673B388	heparin binding	
A0A673B3M0	heparin binding	
A0A673B3M1	heparin binding	
A0A673C7Q3	heparin binding	
A0A673C9C6	heparin binding	
A0A673CAQ2	heparin binding	
A0A673CB72	heparin binding	
A0A673CBX3	heparin binding	
A0A673CFL1	heparin binding	
A0A673CG02	heparin binding	
A0A673CH71	heparin binding	
A0A673CHM0	heparin binding	
A0A673CHR6	heparin binding	
A0A673KIF6	heparin binding	
A0A673KNH4	heparin binding	
A0A673KNI9	heparin binding	
A0A673KPQ2	heparin binding	
A0A673KQ65	heparin binding	
A0A673KR65	heparin binding	
A0A673KRY0	heparin binding	
A0A673KSC7	heparin binding	
A0A673KSC8	heparin binding	
A0A673KT99	heparin binding	
A0A673KTJ1	heparin binding	
A0A673KTW3	heparin binding	
A0A673KX26	heparin binding	
A0A673L014	heparin binding	
A0A673L030	heparin binding	
A0A673L075	heparin binding	
A0A673L174	heparin binding	
A0A673LB39	heparin binding	
A0A673LCJ6	heparin binding	
A0A673LD89	heparin binding	
A0A673LDF5	heparin binding	
A0A673LGA0	heparin binding	
A0A673LIL5	heparin binding	
A0A673LIT1	heparin binding	
A0A673LJI4	heparin binding	
A0A673LK89	heparin binding	
A0A673LKH6	heparin binding	
A0A673LV70	heparin binding	
A0A673LVA3	heparin binding	
A0A673LVA8	heparin binding	
A0A673LXX5	heparin binding	
A0A673LYF2	heparin binding	
A0A673LYF5	heparin binding	
A0A673M1W7	heparin binding	
A0A673M4Y1	heparin binding	
A0A673U560	heparin binding	
A0A673U5M9	heparin binding	
A0A673U602	heparin binding	
A0A673U6A5	heparin binding	
A0A673UH66	heparin binding	
A0A673UHC9	heparin binding	
A0A673XNC5	heparin binding	
A0A673XNU0	heparin binding	
A0A673XUY0	heparin binding	
A0A673XVF0	heparin binding	
A0A673XVH8	heparin binding	
A0A673XVU3	heparin binding	
A0A673XW38	heparin binding	
A0A673XWV7	heparin binding	
A0A673XXA0	heparin binding	
A0A673Y090	heparin binding	
A0A673Y0B2	heparin binding	
A0A673Y0D7	heparin binding	
A0A673Y1P6	heparin binding	
A0A673Y2Q4	heparin binding	
A0A673Y459	heparin binding	
A0A673Y462	heparin binding	
A0A673Y471	heparin binding	
A0A673Y481	heparin binding	
A0A673Y4E6	heparin binding	
A0A673Y4G0	heparin binding	
A0A673Y4L2	heparin binding	
A0A673Y5B5	heparin binding	
A0A673Y5J5	heparin binding	
A0A673Y5V3	heparin binding	
A0A673Y648	heparin binding	
A0A673Y6C4	heparin binding	
A0A673Y6T5	heparin binding	
A0A674ELD5	heparin binding	
A0A674ELJ8	heparin binding	
A0A674ELR2	heparin binding	
A0A674ELT3	heparin binding	
A0A674EM05	heparin binding	
A0A674EM12	heparin binding	
A0A674EM72	heparin binding	
A0A674EM96	heparin binding	
A0A674EMJ8	heparin binding	
A0A674EMN2	heparin binding	
A0A674GBF3	heparin binding	
A0A674GIZ7	heparin binding	
A0A674GVP4	heparin binding	
A0A674H3K2	heparin binding	
A0A674K557	heparin binding	
A0A674K697	heparin binding	
A0A674K9X3	heparin binding	
A0A674MNX5	heparin binding	
A0A674MY27	heparin binding	
A0A674NA85	heparin binding	
A0A674NDV2	heparin binding	
A0A674NPG4	heparin binding	
A0A674P131	heparin binding	
A0A674PFA1	heparin binding	
A0A674PGX8	heparin binding	
A0A674PKL5	heparin binding	
A0A674PP37	heparin binding	
A0A6A4S617	heparin binding	
A0A6A4TJ36	heparin binding	
A0A6A5E1G3	heparin binding	
A0A6A5F201	heparin binding	
A0A6B0S8S4	heparin binding	
A0A6D2WH19	heparin binding	
A0A6D2WLX6	heparin binding	
A0A6D2X899	heparin binding	
A0A6D2XIS8	heparin binding	
A0A6D2XM07	heparin binding	
A0A6G0HEU4	heparin binding	
A0A6G1B1W0	heparin binding	
A0A6G1PXN0	heparin binding	
A0A6G1QUB3	heparin binding	
A0A6G1RMJ2	heparin binding	
A0A6I8N030	heparin binding	
A0A6I8NQC0	heparin binding	
A0A6I8NRL2	heparin binding	
A0A6I8P563	heparin binding	
A0A6I8Q7B5	heparin binding	
A0A6I8QJ22	heparin binding	
A0A6I8QJ94	heparin binding	
A0A6I8RE14	heparin binding	
A0A6I8RNI5	heparin binding	
A0A6I9HN60	heparin binding	
A0A6I9HNH8	heparin binding	
A0A6I9IKC7	heparin binding	
A0A6I9ILI4	heparin binding	
A0A6I9IP50	heparin binding	
A0A6I9IP66	heparin binding	
A0A6I9M083	heparin binding	
A0A6I9M1V2	heparin binding	
A0A6I9MY18	signaling receptor activator activity	
A0A6I9NVL0	heparin binding	
A0A6I9XER8	heparin binding	
A0A6I9Y4Z2	heparin binding	
A0A6J0AYM2	heparin binding	
A0A6J0B0F3	heparin binding	
A0A6J0GN91	heparin binding	
A0A6J0GNB8	heparin binding	
A0A6J0GNI1	heparin binding	
A0A6J0XE10	heparin binding	
A0A6J0XE21	heparin binding	
A0A6J0XFF8	heparin binding	
A0A6J0XFG2	heparin binding	
A0A6J0XGF2	heparin binding	
A0A6J0XJ32	heparin binding	
A0A6J1TMU6	heparin binding	
A0A6J1TNJ7	heparin binding	
A0A6J1XYA0	heparin binding	
A0A6J1XYA4	heparin binding	
A0A6J1XYC2	heparin binding	
A0A6J1XYC6	heparin binding	
A0A6J1XYE9	heparin binding	
A0A6J1XYF3	heparin binding	
A0A6J1XZA2	heparin binding	
A0A6J2C5P7	heparin binding	
A0A6J2C6D2	heparin binding	
A0A6J2C891	heparin binding	
A0A6J2C895	heparin binding	
A0A6J2CA92	heparin binding	
A0A6J2CA98	heparin binding	
A0A6J2CC63	heparin binding	
A0A6J2KVC5	heparin binding	
A0A6J2KVV5	heparin binding	
A0A6J2KXG5	heparin binding	
A0A6J2R6X6	heparin binding	
A0A6J2RWV7	heparin binding	
A0A6J2RZR2	heparin binding	
A0A6J2VXB6	heparin binding	
A0A6J2VZJ3	heparin binding	
A0A6J2W8A9	heparin binding	
A0A6J2WB77	heparin binding	
A0A6J2WBK8	heparin binding	
A0A6J3CKW6	heparin binding	
A0A6J3CQD6	heparin binding	
A0A6J3HR59	heparin binding	
A0A6J3HR64	heparin binding	
A0A6J3HSB2	heparin binding	
A0A6J3HSB6	heparin binding	
A0A6J3HSG9	heparin binding	
A0A6J3HSH5	heparin binding	
A0A6J3HSH6	heparin binding	
A0A6J3HTM2	heparin binding	
A0A6J3RAJ9	heparin binding	
A0A6J3RAT7	heparin binding	
A0A6J3RBA4	heparin binding	
A0A6J3RDA6	heparin binding	
A0A6P3E6F9	heparin binding	
A0A6P3EM95	heparin binding	
A0A6P3ENT1	heparin binding	
A0A6P3ENT5	heparin binding	
A0A6P3EXP3	heparin binding	
A0A6P3F0H0	heparin binding	
A0A6P3F1U1	heparin binding	
A0A6P3GZH0	heparin binding	
A0A6P3H3W6	heparin binding	
A0A6P3H3X1	heparin binding	
A0A6P3HBS7	heparin binding	
A0A6P3HCB4	heparin binding	
A0A6P3HDV8	heparin binding	
A0A6P3PZ77	heparin binding	
A0A6P3Q1Q1	heparin binding	
A0A6P3Q3M6	heparin binding	
A0A6P3VGH9	heparin binding	
A0A6P5BEN1	heparin binding	
A0A6P5KZV9	heparin binding	
A0A6P5L407	heparin binding	
A0A6P5R968	heparin binding	
A0A6P6CCZ9	heparin binding	
A0A6P6CD23	heparin binding	
A0A6P6CDX8	heparin binding	
A0A6P6H0P0	heparin binding	
A0A6P6JM02	heparin binding	
A0A6P6KML2	heparin binding	
A0A6P6KQ14	heparin binding	
A0A6P6NLW3	heparin binding	
A0A6P6NMJ7	heparin binding	
A0A6P6PZL8	heparin binding	
A0A6P6Q124	heparin binding	
A0A6P6Q1V1	heparin binding	
A0A6P6Q5F1	heparin binding	
A0A6P7KCY3	heparin binding	
A0A6P7KGK1	heparin binding	
A0A6P7KM71	heparin binding	
A0A6P7KPY9	heparin binding	
A0A6P7LC20	heparin binding	
A0A6P7LDR0	heparin binding	
A0A6P7PQP2	heparin binding	
A0A6P7PQR4	heparin binding	
A0A6P7Q5Y6	heparin binding	
A0A6P7Q9D1	heparin binding	
A0A6P7QIK3	heparin binding	
A0A6P7QKW9	heparin binding	
A0A6P7QNM2	heparin binding	
A0A6P7Y5C2	heparin binding	
A0A6P7YBC4	heparin binding	
A0A6P8ERE4	heparin binding	
A0A6P8ERL6	heparin binding	
A0A6P8EUS4	heparin binding	
A0A6P8GT67	heparin binding	
A0A6P8QCG1	heparin binding	
A0A6P8QJI6	heparin binding	
A0A6P8R8Z3	heparin binding	
A0A6P8RBJ2	heparin binding	
A0A6P8U7S1	heparin binding	
A0A6P8U7S4	heparin binding	
A0A6P8U7X2	heparin binding	
A0A6P8V6V9	heparin binding	
A0A6P8VSV4	heparin binding	
A0A6P8WLH4	heparin binding	
A0A6P9CFJ9	heparin binding	
A0A6P9CIY8	heparin binding	
A0A6Q2WUX1	heparin binding	
A0A6Q2WZV4	heparin binding	
A0A6Q2XH15	heparin binding	
A0A6Q2XQV2	heparin binding	
A0A6Q2Y1T3	heparin binding	
A0A6Q2YB90	heparin binding	
A0A6Q2YHZ8	heparin binding	
A0A6Q2YMX6	heparin binding	
A0A6Q2YUS7	heparin binding	
A0A6Q2ZBR6	heparin binding	
A0A6Q2ZGW8	heparin binding	
A0A7E6D2D6	heparin binding	
A0A7E6D2G1	heparin binding	
A0A7E6D2I5	heparin binding	
A0A7E6D332	heparin binding	
A0A7E6D589	heparin binding	
A0A7F8K2F0	heparin binding	
A0A7J5Y456	heparin binding	
A0A7J5ZYN4	heparin binding	
A0A7J6AW73	heparin binding	
A0A7J6CQT6	heparin binding	
A0A7J6DIS3	heparin binding	
A0A7J7ZSU7	heparin binding	
A0A7J8A3P6	heparin binding	
A0A7J8A3W0	signaling receptor activator activity	
A0A7J8A3X0	heparin binding	
A0A7J8A3Y1	heparin binding	
A0A7J8A3Z4	heparin binding	
A0A7J8A478	heparin binding	
A0A7J8A487	heparin binding	
A0A7J8A4B9	heparin binding	
A0A7J8A4H5	heparin binding	
A0A7J8A4I5	heparin binding	
A0A7J8A4M3	heparin binding	
A0A7J8A4X8	heparin binding	
A0A7J8A5D6	heparin binding	
A0A7J8ACQ0	heparin binding	
A0A7J8ACU9	heparin binding	
A0A7J8ADA2	heparin binding	
A0A7J8ADG8	heparin binding	
A0A7J8ADS2	heparin binding	
A0A7J8ADT1	heparin binding	
A0A7J8AE74	signaling receptor activator activity	
A0A7J8HLC9	heparin binding	
A0A7J8HLF8	heparin binding	
A0A7J8HLG7	heparin binding	
A0A7J8HLZ6	heparin binding	
A0A7J8HM80	heparin binding	
A0A7J8HML0	heparin binding	
A0A7J8HMQ4	heparin binding	
A0A7J8HXL1	heparin binding	
A0A7J8HXM0	heparin binding	
A0A7J8HXQ9	heparin binding	
A0A7J8HXR8	heparin binding	
A0A7J8HXS5	heparin binding	
A0A7J8HYL0	heparin binding	
A0A7J8HYL1	signaling receptor activator activity	
A0A7J8HYP2	signaling receptor activator activity	
A0A7J8HYY7	heparin binding	
A0A7J8HZ15	heparin binding	
A0A7J8HZI3	heparin binding	
A0A7K4PUA7	heparin binding	
A0A7K4T1H8	heparin binding	
A0A7K4U7S3	heparin binding	
A0A7K4VHS8	heparin binding	
A0A7K4WU97	heparin binding	
A0A7K4XTB4	heparin binding	
A0A7K5AYE4	heparin binding	
A0A7K5D5D4	heparin binding	
A0A7K5G792	heparin binding	
A0A7K5IXB8	heparin binding	
A0A7K5KAZ0	heparin binding	
A0A7K5NCR2	heparin binding	
A0A7K5PIQ2	heparin binding	
A0A7K5QXR1	heparin binding	
A0A7K5WLL5	heparin binding	
A0A7K5XAI5	heparin binding	
A0A7K5YTN6	heparin binding	
A0A7K5Z8Q6	heparin binding	
A0A7K6DSW9	heparin binding	
A0A7K6E084	heparin binding	
A0A7K6FCE5	heparin binding	
A0A7K6GK90	heparin binding	
A0A7K6HRE5	heparin binding	
A0A7K6IPT7	heparin binding	
A0A7K6JNZ3	heparin binding	
A0A7K6LQJ5	heparin binding	
A0A7K6N902	heparin binding	
A0A7K6Q196	heparin binding	
A0A7K6R138	heparin binding	
A0A7K6RN51	heparin binding	
A0A7K6UJN8	heparin binding	
A0A7K6VAE6	heparin binding	
A0A7K6WSQ2	heparin binding	
A0A7K6XQD6	heparin binding	
A0A7K6YHE4	heparin binding	
A0A7K6ZWB8	heparin binding	
A0A7K7B5X5	heparin binding	
A0A7K7CI34	heparin binding	
A0A7K7DLM7	heparin binding	
A0A7K7EN44	heparin binding	
A0A7K7GDW4	heparin binding	
A0A7K7I6I6	heparin binding	
A0A7K7JQK0	heparin binding	
A0A7K7L7U3	heparin binding	
A0A7K7MGS3	heparin binding	
A0A7K7NWP9	heparin binding	
A0A7K7PPE8	heparin binding	
A0A7K7QUD9	heparin binding	
A0A7K7RJ53	heparin binding	
A0A7K7SWD6	heparin binding	
A0A7K7UJM9	heparin binding	
A0A7K7V5I1	heparin binding	
A0A7K7X362	heparin binding	
A0A7K7Y808	heparin binding	
A0A7K8AVB0	heparin binding	
A0A7K8BMX0	heparin binding	
A0A7K8CM23	heparin binding	
A0A7K8EG74	heparin binding	
A0A7K8EYC4	heparin binding	
A0A7K8GGY8	heparin binding	
A0A7K8IGF2	heparin binding	
A0A7K8JVV6	heparin binding	
A0A7K8MKT4	heparin binding	
A0A7K8NG71	heparin binding	
A0A7K8PH08	heparin binding	
A0A7K8R440	heparin binding	
A0A7K8S7G1	heparin binding	
A0A7K8U5N8	heparin binding	
A0A7K8VEV8	heparin binding	
A0A7K8W3U5	heparin binding	
A0A7K8YQL8	heparin binding	
A0A7K9A6K8	heparin binding	
A0A7K9B6P1	heparin binding	
A0A7K9F730	heparin binding	
A0A7K9IZD0	heparin binding	
A0A7K9KGY4	heparin binding	
A0A7K9KWB0	heparin binding	
A0A7K9MRN6	heparin binding	
A0A7K9PF81	heparin binding	
A0A7K9QIH9	heparin binding	
A0A7K9RIP9	heparin binding	
A0A7K9SV06	heparin binding	
A0A7K9VL48	heparin binding	
A0A7K9X7G7	heparin binding	
A0A7K9YLD1	heparin binding	
A0A7L0AF32	heparin binding	
A0A7L0DAI0	heparin binding	
A0A7L0IDM6	heparin binding	
A0A7L0LKQ5	heparin binding	
A0A7L0N945	heparin binding	
